id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
7kfUcN5FUzoBxX2Pobb5Bf,Better Days,49,137992,1,"['JoeyAK', 'Jayh', 'Boef']","['4iCzh7b2cLbHVsPOwhr8W0', '1eLxAzPSnsl03ajNNihddF', '0Jsk5iYMr5aNjHury7blm1']",2021,0.626,0.628,8,-5.296,1,0.305,0.0917,0.0,0.1,0.303,100.331,4,Soul
47jiuWSpenGt3Ujtjwk8gj,Gangster Love,47,186000,1,['JoeyAK'],['4iCzh7b2cLbHVsPOwhr8W0'],2021,0.819,0.717,0,-4.833,1,0.26,0.00678,3.93e-06,0.316,0.563,179.962,4,Reggaeton
27pbhHXgeDIXZgbPNV9QrL,Telegram,58,234954,1,"['Broederliefde', 'Kevin', 'Lijpe']","['5GvMLzUp6tMBpaCbr903RN', '0IxgA9wO4Op3CSnPlhfwV1', '6INEFmHKLhMIJAQzHUBAMd']",2021,0.681,0.451,5,-8.581,1,0.344,0.582,0.0,0.198,0.564,94.762,4,Soundtrack
0V825HbDpHPXs4mOQtGnbW,Come Thru,59,176997,1,['Frenna'],['6m1LYS5NQonxjOcQFPQOb5'],2021,0.675,0.71,2,-6.022,1,0.165,0.0277,1.97e-05,0.434,0.27,67.064,5,R&B
5ZY7rVzEXL7ekLPELRn3YW,Si Supieras,2,241880,0,"['Daddy Yankee', 'Wisin & Yandel']","['4VMYDCV2IEDYJArk749S6m', '1wZtkThiXbVNtj6hee6dz9']",2021,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,Reggaeton
6y7wK70ubavdDeXHGdqbY2,Vuelve,4,279613,0,"['Daddy Yankee', 'Bad Bunny']","['4VMYDCV2IEDYJArk749S6m', '4q3ewBCX7sLwd24euuV69X']",2021,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,Reggaeton
3TFZG03lYZoFhE0bnKYGhM,Later,57,124800,0,['ICE'],['2lijXumljJXXrdagON1wtM'],2021,0.861,0.36,4,-9.693,0,0.275,0.592,0.0,0.0662,0.766,133.363,5,Children’s Music
2RTuaiIRU3Jrt09NABwXkH,Physical,56,168443,1,"['Yxng Le', 'Eves Laurent', 'Geechi', 'Philly Moré']","['3Ptyea6E1lJgg6W64f0OQa', '5QWQYxfuoNq7iJBlbIAYRS', '30TCJAB49OXPfotwqvvB8W', '3GL6hDzc8ltMMIl6gOTWIT']",2021,0.782,0.59,8,-4.456,0,0.294,0.0631,0.0,0.166,0.859,99.886,4,Jazz
5R3wMUOI4P8H3s5bOsfTmS,Horizon,57,210818,0,['BLØF'],['0KQX2wRHV2VLjuscfJFNxB'],2021,0.641,0.699,2,-7.521,1,0.0269,0.0259,1.74e-06,0.104,0.77,133.915,4,Soul
04LTgSJevLUTzAIeR1N2Jy,FaceTime,57,146732,1,['Frenna'],['6m1LYS5NQonxjOcQFPQOb5'],2021,0.757,0.632,4,-6.559,0,0.1,0.0172,2e-05,0.0648,0.63,100.914,4,Pop
0UKePQjfW9fFIvDuUrgd7r,21,56,175463,0,"['Eves Laurent', 'Frenna']","['5QWQYxfuoNq7iJBlbIAYRS', '6m1LYS5NQonxjOcQFPQOb5']",2021,0.884,0.656,10,-6.939,0,0.422,0.0211,0.000169,0.106,0.717,142.993,4,Country
1t7ZwPO3pPkNa8CjgpuJGn,Se Supone - RMX,8,352933,1,"['Jhay Cortez', 'Darell', 'Ñengo Flow', 'Almighty', 'Miky Woodz', 'Myke Towers']","['0EFisYRi20PTADoJrifHrz', '1TtXnWcUs0FCkaZDPGYHdf', '12vb80Km0Ew53ABfJOepVz', '6P6GTRTigHBp8ZesNtpCKH', '1pf0MPKfKdvS8J779mS1Ay', '7iK8PXO48WeuP03g8YR51W']",2021,0.761,0.614,11,-5.617,1,0.197,0.255,0.0,0.362,0.649,155.995,4,Reggaeton
3eFeb37Zuzg2mEIjeOj1Y0,Deseos - Remix,6,238107,1,"['Jhay Cortez', 'Nio Garcia', 'Casper Magico', 'Bryant Myers']","['0EFisYRi20PTADoJrifHrz', '5hdhHgpxyniooUiQVaPxQ0', '1fux65HMCBvfJHqlBc4Nno', '6w9ToX5slZ4uIdmD17hJ3c']",2021,0.843,0.731,11,-5.583,0,0.134,0.259,0.0,0.306,0.636,93.013,4,Reggaeton
5BeLMhvtPU1YcUJN2eyfnu,Easy - Remix,4,219867,0,"['Jhay Cortez', 'Ozuna']","['0EFisYRi20PTADoJrifHrz', '1i8SpTcr7yvPOmcqrbnVXY']",2021,0.891,0.748,1,-3.844,0,0.0976,0.186,2.06e-06,0.133,0.401,94.06,4,Alternative
6KMkEX692kOyqJ7WuPhRab,Break My Heart,69,179856,0,['JC Stewart'],['2TAqN8fwfaKauvviN4pOsv'],2021,0.653,0.763,9,-5.137,0,0.0719,0.00701,0.0,0.137,0.642,159.02,4,Jazz
4pSjhyfU7fCb1FTgnlJcGZ,BB,67,172920,1,['Djadja & Dinaz'],['5hREZP0zTQbTLkZ2M8RS4v'],2021,0.788,0.67,6,-7.009,0,0.254,0.171,0.0,0.107,0.565,169.923,4,Soul
185uGUwqhl34oc973DJMnZ,Gibraltar,66,136347,1,['SCH'],['2kXKa3aAFngGz2P4GjG5w2'],2021,0.472,0.572,5,-15.195,0,0.351,0.335,0.000129,0.136,0.533,118.173,5,Jazz
6eNp7Fx34k8Wh5GUvkbBHq,Bella,66,168520,1,['UZI'],['5U05AU34EcZ8pfohg2dicI'],2021,0.555,0.711,1,-5.467,0,0.0723,0.175,0.0,0.123,0.531,110.659,3,Reggaeton
665XULRUnV9lonxbakqwMo,Loyal,66,164893,1,['Djadja & Dinaz'],['5hREZP0zTQbTLkZ2M8RS4v'],2021,0.859,0.595,8,-7.51,1,0.116,0.474,0.0,0.125,0.859,135.029,4,Soul
0nZbHS4DVdAJCDo3GQCBO3,Bonnie & Clyde,65,209714,1,['Franglish'],['4uJNQGa3L2frXDxwgouTIw'],2021,0.583,0.491,3,-9.535,0,0.116,0.211,0.000165,0.0998,0.595,101.851,4,Pop
40Yek1A84Gh1I1X5bo634P,Facetime,57,183480,1,['Naps'],['6W5uA6CNMf3hd2j4a2XWCx'],2021,0.85,0.748,11,-4.381,0,0.0672,0.485,1.75e-06,0.129,0.368,95.951,4,Reggaeton
4JFDejiQttmAp9NxOUS2xx,Comme un homme,56,151693,1,['Naps'],['6W5uA6CNMf3hd2j4a2XWCx'],2021,0.736,0.848,3,-4.388,0,0.0313,0.234,0.00506,0.0784,0.948,121.969,4,Movie
5Ao75SAxdvrdnzZqgmicFG,Monaco,55,177800,1,['Naps'],['6W5uA6CNMf3hd2j4a2XWCx'],2021,0.522,0.552,0,-5.896,0,0.0572,0.576,2.03e-06,0.153,0.726,89.952,4,Rock
4tvf8CyNCftXxNypNt162e,Mona Lisa,63,187362,1,"['Booba', 'JSX']","['58wXmynHaAWI5hwlPZP3qL', '7J0JxtOPMKWufOraoIqjiH']",2021,0.784,0.529,11,-7.681,0,0.0742,0.683,0.0,0.118,0.246,134.041,4,Movie
3iS6fmjMrZUIqsrLOBkGmv,Goal,62,281067,1,['Josman'],['6dbdXbyAWk2qx8Qttw0knR'],2021,0.786,0.589,7,-8.979,1,0.453,0.418,0.0,0.0916,0.525,114.177,4,Reggae
1YHeCzS5L9xs76eOpAS6WU,Titans,72,199169,0,"['Major Lazer', 'Sia', 'Labrinth', 'Diplo']","['738wLrAtLtCtFOLvQBXOXp', '5WUlDfRSoLAfcVSX1WnrxN', '2feDdbD5araYcm6JhFHHw7', '5fMUXHkw8R8eOP2RNVYEZX']",2021,0.723,0.86,7,-4.892,1,0.0463,0.101,0.000202,0.143,0.574,93.985,4,Soundtrack
1U0PqGdtaeGDWqwOAalBYn,Doucement,62,191360,0,['Ronisia'],['4krMq8pXkLVTGplpYgHlnV'],2021,0.693,0.475,5,-9.678,1,0.0449,0.103,0.0,0.125,0.338,92.058,4,Movie
13GOPWR3l7ZPsfugMLUOFH,Dangerous,61,159284,1,['RK'],['2s7fZ34RK8RUJQ2ewsh6I5'],2021,0.786,0.759,1,-5.531,1,0.231,0.0659,0.0,0.136,0.628,90.982,4,Soul
1EtJcJ5OdJSoKa9QIkF3RN,Thriller,59,212480,1,['Kekra'],['20pbz4TbpkBUr5JwYfGgPS'],2021,0.8,0.748,9,-5.055,0,0.142,0.22,0.0,0.0932,0.409,130.009,4,Rock
2IZPcTGwHAd8yu5Z0kl5t0,Silence,59,193733,0,['Camélia Jordana'],['2XkCa3HcntokIgOP5N3QO7'],2021,0.512,0.609,8,-7.198,0,0.0443,0.381,0.0337,0.127,0.641,97.411,4,Soul
0z8biyQAjhuKnNprwYD5O8,Freaks,60,196587,0,['Eddy de Pretto'],['7rFugkk9ZvVB1zXHg8h0rj'],2021,0.496,0.53,11,-8.118,1,0.188,0.0395,0.0,0.333,0.427,85.814,4,Rock
2mRUpmZ3WbaG8Se7x7uPgt,Moi,59,207640,1,['Jul'],['3IW7ScrzXmPvZhB27hmfgy'],2021,0.726,0.728,1,-6.297,1,0.0402,0.331,0.0,0.101,0.805,146.964,4,Alternative
13ZsYnnX3ZVsbjwiPMnr2y,PTSD,60,191259,1,['Hamza'],['5gs4Sm2WQUkcGeikMcVHbh'],2021,0.859,0.489,9,-8.931,0,0.329,0.0229,8.29e-06,0.108,0.492,140.97,4,Indie
1OtalGxexE6eiwDUwtsff0,Hot,0,150144,1,['The Infinity crew'],['0l8Jcz13eQsyAmgHIbxDSc'],2021,0.731,0.687,5,-4.027,1,0.274,0.00993,0.000657,0.111,0.372,180.011,4,Rap
2all78dli1FzIRMNpIXCg1,IDK,0,70976,1,['The Infinity crew'],['0l8Jcz13eQsyAmgHIbxDSc'],2021,0.675,0.551,1,-8.519,1,0.0721,0.0101,0.00183,0.0921,0.849,172.087,4,Soul
0JGQASbzeUjibbQp2Eu0Yv,Tombstone,74,160078,1,['Rod Wave'],['45TgXXqMDdF8BkjA83OM7z'],2021,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,4,Comedy
3M4rxsJSUvKPjGy5yMeQ5j,Growing Up,71,181267,0,['Thomas Rhett'],['6x2LnllRG5uGarZMsD4iO8'],2021,0.629,0.788,2,-6.467,1,0.0242,0.0119,1.15e-06,0.14,0.561,104.971,4,Soundtrack
4TD1kpWaD4tFQ6YpCyJyz3,This Love,0,205747,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2021,0.712,0.868,5,-4.098,0,0.038,0.0606,0.0,0.0897,0.758,95.041,4,World
4ijajhHtBsOn91S4dgkhu7,Minimum Wage,71,228187,0,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],2021,0.546,0.934,4,-3.796,1,0.0643,0.00187,0.0,0.062,0.775,89.972,4,Indie
6aCC0TK1IJPALdwniMbok3,Don't Forget,70,249579,1,['Rod Wave'],['45TgXXqMDdF8BkjA83OM7z'],2021,0.662,0.641,3,-5.013,0,0.21,0.498,0.0,0.315,0.882,172.93,4,Jazz
19gCnDoMbugHhF7eMpLpe1,Honesty,73,189000,1,['Pink Sweat$'],['1W7FNibLa0O0b572tB2w7t'],2021,0.66,0.139,6,-16.339,0,0.0323,0.964,1.1e-05,0.105,0.312,79.975,4,Soul
6ZwMTPTqGDTCiqtJcYMJGc,I Bet My Life,0,192693,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.552,0.664,1,-8.22,1,0.041,0.372,0.00066,0.27,0.556,107.888,4,Rock
3XzuRxP5ISgrGeoRU4Ipvy,Baila Conmigo,0,186088,0,"['Selena Gomez', 'Rauw Alejandro']","['0C8ZW7ezQVs4URX5aX7Kqx', '1mcTU81TzQhprhouKaTkpq']",2021,0.824,0.545,5,-7.127,1,0.0699,0.0221,0.00375,0.097,0.683,149.912,4,Reggaeton
2ZehPPTmn6QxlI1KedHo51,Créeme,2,214293,0,"['KAROL G', 'Maluma']","['790FomKkXshlbRYZFtlgla', '1r4hJ1h58CWwUQe3MxPuau']",2021,0.714,0.874,6,-3.576,1,0.0549,0.128,0.000146,0.105,0.648,96.998,4,Reggaeton
2qzW5AK8ldKUOWUETwAkZY,Titanium,69,127750,1,['Dave'],['6Ip8FS7vWT1uKkJSweANQK'],2021,0.959,0.394,0,-8.687,0,0.437,0.152,1.38e-06,0.105,0.51,121.008,4,Rock
1w6Gcw670LjrAnrbAWObqT,Mercury,65,323000,1,"['Dave', 'Kamal.']","['6Ip8FS7vWT1uKkJSweANQK', '2gIHyzlzKxntjQWf8xAGaI']",2021,0.773,0.717,6,-7.436,0,0.418,0.117,0.0,0.126,0.147,81.782,4,Indie
3vMtiUewPWlK5UsIlE8lIy,Addicted,74,204175,0,['Jorja Smith'],['1CoZyIx7UvdxT5c8UkMzHd'],2021,0.453,0.507,2,-10.098,1,0.0519,0.241,0.0107,0.16,0.153,134.023,4,Soul
3UJMTYmekhx9WHGr9ggZkF,Toxic,68,190286,1,['Digga D'],['57n1OF36WvtOeATY6WQ6iw'],2021,0.647,0.62,8,-8.37,1,0.442,0.217,0.0,0.121,0.276,140.221,4,Jazz
4kPV7Tx30Ph0tQ4XrhgYCh,Reasons,69,162062,0,['Mimi Webb'],['3GxKJzJK4LpsYGXQrw77wz'],2021,0.403,0.539,6,-9.997,1,0.339,0.509,0.0,0.103,0.101,178.24,4,Soul
4Iu79YQJG8AHpyLzMAkzeu,Know You,66,176166,1,['wewantwraiths'],['3LYyk2fBTwdAw3aN6hrrY2'],2021,0.645,0.617,11,-7.005,0,0.387,0.194,0.0,0.15,0.824,71.877,4,Jazz
0WWSJNzZ3GUXNMHkWj0Kno,Lies,69,196189,0,"['MK', 'Raphaella']","['1yqxFtPHKcGcv6SXZNdyT9', '3rJPS8fYBokXpYw1mS9wr0']",2021,0.525,0.837,0,-4.012,0,0.0596,0.0198,4.78e-06,0.135,0.477,123.954,4,Soul
4x0yfBUpGWpovUxJqj20p0,HEAT,68,187278,0,"['Paul Woolford', 'Amber Mark']","['4CA8PTrbq1l5IgyvBA2JSV', '0tbeZu9lv8YEKSQ9tZSslu']",2021,0.651,0.542,1,-7.345,0,0.0292,0.311,0.0,0.0812,0.581,122.03,4,Rap
3Q3Ht6xS2tlf21j8KvvHt4,How Many Times,64,188194,1,"['M1llionz', 'Lotto Ash']","['5ZD4VhNTUEnEBTlWQPeyzq', '1q4putin60VdRXfDSTl5f3']",2021,0.629,0.696,2,-4.848,0,0.332,0.52,0.0,0.134,0.752,144.322,4,Rap
107TX4vj1U8We3uqDmb9oO,Ruby,65,205594,1,['Central Cee'],['5H4yInM5zmHqpKIoMNAx4r'],2021,0.831,0.581,7,-6.731,1,0.185,0.362,0.0,0.299,0.689,143.045,4,Country
4YMApzzqCO31TPxPvgdHhh,Way Too Long,66,150262,0,"['Nathan Dawe', 'Anne-Marie', 'MoStack']","['2gduEC76ry33RVurAvT05p', '1zNqDE7qDGCsyzJwohVaoX', '14H15rElxdGClICOZXEYHP']",2021,0.555,0.728,2,-3.54,0,0.0644,0.024,2.35e-06,0.169,0.723,63.458,4,Country
3io8SywLvvaJDxTU94phL7,Bringing It Back,65,190938,1,"['Digga D', 'AJ Tracey']","['57n1OF36WvtOeATY6WQ6iw', '4Xi6LSfFqv26XgP9NKN26U']",2021,0.849,0.761,2,-6.853,1,0.323,0.245,0.0,0.351,0.789,143.051,4,Blues
7nXLZ598IP6i7YN0YjMBsW,Old Friends,62,218944,1,['French The Kid'],['4k1cMkJjG3UCRptckbpAnC'],2021,0.736,0.52,10,-10.486,0,0.262,0.249,0.000932,0.107,0.262,94.286,5,Rock
5g8sUsy12n5s1U7DcZuyHn,Notorious,62,200451,1,"['Bugzy Malone', 'Chip']","['4Dokdwa3WB7ilQ2c2qvIBL', '0tJCNteqwm7LmRZ6KWr8GT']",2021,0.51,0.877,5,-3.083,0,0.333,0.163,0.0,0.912,0.869,108.317,4,Rock
7F3sL6s2uVmxxZgy2vSNBX,La Nueva Y La Ex,3,197053,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,4,Reggaeton
65k9mZJq23NIcUdVWxGodp,Me and My Guitar,23,161765,0,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],2021,0.644,0.587,7,-6.736,0,0.353,0.473,0.0,0.0759,0.68,173.97,4,Soul
5c9I6x8DGPeD4O8Jjbpt0B,Jungle,18,174192,0,['A Boogie Wit da Hoodie'],['31W5EY0aAly4Qieq6OFu6I'],2021,0.58,0.52,7,-11.063,0,0.735,0.306,0.0,0.214,0.552,180.491,4,Rock
1KmLlTb8Ic1yP5ICqC5xfd,A Solas,63,216000,0,['Maria Becerra'],['1DxLCyH42yaHKGK3cl5bvG'],2021,0.848,0.591,10,-3.738,0,0.0736,0.161,6.93e-05,0.0826,0.814,89.989,4,Reggaeton
2fwycfb0beKkeRQ9JH8dmU,Phantom,63,205500,1,"['Kiddtetoon', 'Polimá Westcoast', 'Julianno Sosa']","['2zfwez4uxbP8NcFy3kaNLF', '768O5GliF0bqscyghggrbE', '4IC2X34tZmHG3VfTbpzvwL']",2021,0.804,0.694,1,-5.678,1,0.0833,0.0891,0.000222,0.118,0.64,89.965,4,Soul
03k8BWRW06RBDJnSkQUn1D,Sugar,8,234000,1,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2021,0.729,0.786,1,-6.348,1,0.0337,0.0747,0.0,0.0878,0.87,120.068,4,Rock
25gZm5FJ7KMnPKrmIIN75j,Daylight,9,226627,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2021,0.653,0.693,2,-4.99,1,0.0271,0.00208,0.0,0.196,0.387,119.992,4,Soul
0VgSI3aQekgqdhB4t6qqiy,Moves Like Jagger - Studio Recording From The Voice Performance,3,202859,0,"['Maroon 5', 'Christina Aguilera']","['04gDigrS5kc9YWfZHwBETP', '1l7ZsJRRS8wlW3WfJfPfNS']",2021,0.708,0.784,11,-3.742,0,0.049,0.012,0.0,0.368,0.697,128.015,4,Pop
401Oa3IH9hGT5EmNp3ARwd,Sunday Morning,2,243080,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2021,0.443,0.772,0,-5.066,1,0.067,0.0851,0.0,0.0566,0.794,87.825,4,Rock
7h4qEwULhTpQx7HjwPQjky,Girls Like You,4,235680,1,"['Maroon 5', 'Cardi B']","['04gDigrS5kc9YWfZHwBETP', '4kYSro6naA4h99UJvo89HB']",2021,0.609,0.529,0,-6.859,1,0.106,0.545,0.0,0.127,0.474,60.349,4,Indie
0n7dHD0IGlIoaFUeIihaDI,Somos Iguales,1,236587,0,"['Jhay Cortez', 'Zion & Lennox']","['0EFisYRi20PTADoJrifHrz', '21451j1KhjAiaYKflxBjr1']",2021,0.777,0.714,11,-4.296,1,0.0532,0.16,0.0,0.115,0.59,90.987,4,Reggaeton
2Dq2GXW3lg0pGQeeOmycO6,Dance Again,2,170498,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2021,0.784,0.552,1,-7.261,0,0.0874,0.0447,0.0,0.196,0.464,111.984,4,Pop
5359vZG6t8Sa5DDLSNUUOV,Wolves,10,197993,0,"['Selena Gomez', 'Marshmello']","['0C8ZW7ezQVs4URX5aX7Kqx', '64KEffDW9EtZ1y2vBYgq8T']",2021,0.725,0.804,11,-4.614,0,0.0422,0.124,0.0,0.204,0.31,124.996,4,Soul
6R0Sp2GBKzi3nT5grqMMjs,Same Old Love,10,229080,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2021,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,4,Pop
7wW3QktgkZOTxM8IsJqsPR,Hands To Myself,12,200680,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2021,0.811,0.507,5,-7.161,0,0.117,0.0146,2.14e-06,0.342,0.438,111.016,4,Pop
7Bvh1GDsF3CqtRAqIesBlS,It's Time,28,240307,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.656,0.884,2,-4.748,1,0.0372,0.016,0.0,0.144,0.858,105.009,4,Rock
0ifTWwYkTel1Vj7b7cSQ7e,Believer,16,204347,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.766,0.775,10,-4.267,0,0.141,0.0504,0.0,0.128,0.695,124.751,4,Soul
6tinH5n4GhHrGI76CSgZeV,Next To Me,20,230289,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.305,0.666,2,-4.459,1,0.0668,0.277,9.83e-05,0.0424,0.392,168.029,3,Soul
5wBukwHFI1j2f2QcyySO4k,Radioactive,9,188000,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.461,0.803,9,-3.518,1,0.0564,0.114,7.47e-05,0.225,0.237,136.18,4,Rock
0G6E6WYUs1znHgwZoumHHS,On Top Of The World,7,192800,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83,4,Rock
4p8xsK7RLPzDJYTwwmRIar,Anyone,2,190779,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2021,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,4,Movie
1revociKLpHxfUT9iwKFqt,"An der schönen blauen Donau, Walzer, Op. 314",19,654107,0,"['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']","['5goS0v24Fc1ydjCKQRwtjM', '7silW8RiEOoLBgAg5JBCL1', '003f4bk13c6Q3gAUXv7dGJ']",2021,0.269,0.0833,2,-18.492,1,0.0347,0.973,0.908,0.0673,0.106,94.013,4,Classical
0iSNXzEBlNNJrqRiEIAw1s,Overdose,73,157030,0,['Jamule'],['4sVieJlKgpZ2k9ESNS5IdN'],2021,0.845,0.493,1,-5.932,0,0.152,0.00907,0.206,0.105,0.431,90.048,4,Soul
6hgD0N4M81WoJ4rzLx3RPU,Duro,59,190000,0,['Dafina Zeqiri'],['6V6mxrGG67IyLFy2l4poNZ'],2021,0.608,0.755,6,-6.159,0,0.048,0.189,4.81e-06,0.0563,0.377,153.377,4,Reggaeton
5GUV8sDq4o2UnZn4NJJMBq,PAIN,72,135000,1,['KALIM'],['2NJWI8byqTSqDaJRnqJY2z'],2021,0.898,0.72,5,-6.135,0,0.231,0.0974,0.00255,0.231,0.637,130.091,4,Rap
5aC4WmADiTLODiVefda591,Snooze,49,182408,0,"['Lo & Leduc', 'Jugglerz']","['4VxxrJptDJKGOsKvb8jcVe', '5dM0ApSI0k1TcOseiik0sY']",2021,0.732,0.561,2,-8.129,1,0.0647,0.6,0.000231,0.103,0.322,87.989,4,Country
1CFBjAXDYaKLyxGMrijeo1,Hell,68,168285,1,"['PA Sports', 'Capital Bra']","['2qMezKrAKRh2Z2uR3fCqHt', '4WZGDpNwrC0vNQyl9QzF7d']",2021,0.456,0.773,7,-6.221,1,0.307,0.119,0.00189,0.149,0.403,81.67,4,Ska
3ipliatTDndCmnYGaNiAbI,7,71,148915,1,"['Ufo361', 'Bonez MC']","['5pVRwX5ZQR7hfJ18w8ZYkl', '1aS5tqEs9ci5P9KD9tZWa6']",2021,0.828,0.697,2,-7.962,1,0.252,0.0147,0.0264,0.106,0.629,167.997,4,Rock
3ed0JwDs7623ZdWWfgrXaE,Tomorrow,47,62414,0,['Teo'],['3yZKkLCPZzj8iI1DjD2T20'],2021,0.76,0.479,2,-9.867,0,0.115,0.107,0.865,0.128,0.847,100.031,4,Rock
2SiNbTcGnmlF3ArWl7RHEO,Ride,53,158130,1,['Pronto'],['2ZT8zCu4xXbz7R1R0EzqWO'],2021,0.699,0.487,10,-9.077,0,0.143,0.0791,0.0292,0.0895,0.311,98.991,4,Soul
58VgSGe9D9xz3BSvY9Gpua,Anytime,68,148500,0,"['Phil The Beat', 'ILIRA']","['35pKZ36ma78w8aE467fRO9', '6mzs66iVW15C5iLt0JLt41']",2021,0.809,0.855,6,-5.077,1,0.293,0.0407,0.000503,0.0729,0.527,124.011,4,Soul
6IGUOL3K7tJdFNvLuFFpIW,Don't Leave Me Now,59,195080,0,"['Lost Frequencies', 'Mathieu Koss']","['7f5Zgnp2spUuuzKplmRkt7', '4W6fwRbqEy1dfEoE6OCyZu']",2021,0.671,0.752,6,-6.806,0,0.0304,0.0258,0.0,0.112,0.717,124.998,4,Rock
5nD2zmNcN7jZ1lrdj4ZVxX,River,67,189995,0,['Tom Gregory'],['6Rmg5JiRphFMlhkwGNl9Fu'],2021,0.701,0.621,10,-4.972,1,0.0556,0.0237,0.0,0.232,0.494,110.03,4,Soul
0akNc9fD20IPCdq42TBFIw,Thinking About You,55,140625,0,['Sary'],['64IRUxTrpRi86hkZqJEreW'],2021,0.768,0.62,8,-8.231,1,0.115,0.00104,0.00145,0.179,0.196,127.972,3,Soul
6Q4p0DvknO1GseOOFBWkqh,Hold Me,63,183613,0,['Starian Dwayne McCoy'],['0suIuJhQZKKKM7PMONCEFc'],2021,0.505,0.273,5,-8.601,1,0.0276,0.718,0.0,0.0949,0.329,104.966,3,Soul
7gPIhrFlUJa6nPraeucyHi,Over,67,178376,1,"['FOURTY', 'PA Sports']","['1SnSPHBs8l5iAvoWF0aO05', '2qMezKrAKRh2Z2uR3fCqHt']",2021,0.687,0.383,2,-9.953,0,0.197,0.734,0.0156,0.104,0.107,98.947,4,Soul
7jmw3O9mHYZJZRbgxNP2LL,WTF,56,182301,0,"['Tayna', 'Ivorian Doll']","['5Cj0xJrG2k8TPOJQ1vdAmZ', '5zWJtrglcTFohMajO2qrgd']",2021,0.794,0.762,1,-4.289,0,0.347,0.109,0.0,0.104,0.771,139.018,4,Electronic
0N48ZmydllEGLgKIBWDkk4,Take Off,61,168828,1,"['Hooligan Hefs', 'SCNDL', 'Sunset Bros']","['1VXE1xqGNlT9HG6TcjpQ9I', '3Y7sK4nACC8R7WwAUUumCL', '2LNuTYPmlmFYnti5EJQoKQ']",2021,0.585,0.878,1,-4.136,1,0.171,0.0632,0.0,0.388,0.464,145.037,4,Electronic
3Ldae7O6YMFE7vxlTNocdQ,Hotel,68,163649,0,['CÉLINE'],['5ZYOlPpI9FZu2uIPkTB0UA'],2021,0.533,0.382,4,-9.669,0,0.0512,0.415,0.0,0.103,0.0824,98.807,4,Comedy
3cOK7STaGJNeQseiu1ogKn,Gift,69,176045,0,"['Schmyt', 'RIN']","['2DysK49GjODUdRupTMZrfb', '18ISxWwWjV6rPLoVCXf1dz']",2021,0.9,0.706,9,-6.156,0,0.372,0.141,8.27e-06,0.135,0.664,122.037,4,World
6tkcvginJPasquQ2PnDyXq,Get Me Out,65,198425,0,"['MAJAN', 'FOURTY']","['60pVmLS5zlt31OWk340O3U', '1SnSPHBs8l5iAvoWF0aO05']",2021,0.79,0.75,7,-6.22,0,0.0581,0.169,0.0,0.129,0.39,118.991,4,Children’s Music
3uv6J5o0TKCMOrLJ7GvTYC,WINGS,64,128497,1,['Ufo361'],['5pVRwX5ZQR7hfJ18w8ZYkl'],2021,0.771,0.462,9,-9.323,1,0.0909,0.056,0.479,0.122,0.321,150.0,4,Anime
5jQxnJIy96OrUKQy8phVzh,Sober,67,120000,0,"['LIZOT', 'Jerome']","['12A83CWwFiyXy90ScLWPIe', '4xcDVatLFh6qlcm41er3LV']",2021,0.753,0.919,9,-4.709,1,0.15,0.0501,0.144,0.0697,0.27,132.029,4,Country
